debugDIbLn:debugfvhBQ,0,1467510601834,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/base-inst-f.html""], ""action"": ""Begin""}"
debugDIbLn:debugfvhBQ,1,1467510603168,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1331, ""action"": ""FinishInstructions"", ""template"": ""instructions/base-inst-f.html""}"
debugDIbLn:debugfvhBQ,2,1467510603171,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/nbr-inst-2f.html"", ""instructions/inst-prac.html""], ""action"": ""Begin""}"
debugDIbLn:debugfvhBQ,3,1467510616263,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 13090, ""action"": ""NextPage"", ""template"": ""instructions/nbr-inst-2f.html""}"
debugDIbLn:debugfvhBQ,4,1467510617927,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1663, ""action"": ""FinishInstructions"", ""template"": ""instructions/inst-prac.html""}"
debugFzDBA:debugJ9ims,0,1467506749294,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/base-inst-j.html""], ""action"": ""Begin""}"
debugFzDBA:debugJ9ims,1,1467506752596,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 3299, ""action"": ""FinishInstructions"", ""template"": ""instructions/base-inst-j.html""}"
debugFzDBA:debugJ9ims,2,1467506752599,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/nbs-inst-2j.html"", ""instructions/inst-prac.html""], ""action"": ""Begin""}"
debugFzDBA:debugJ9ims,3,1467506753834,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1234, ""action"": ""NextPage"", ""template"": ""instructions/nbs-inst-2j.html""}"
debugFzDBA:debugJ9ims,4,1467506755765,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1930, ""action"": ""FinishInstructions"", ""template"": ""instructions/inst-prac.html""}"
debugFzDBA:debugJ9ims,5,1467506759775,"{""phase"": ""blocksetup"", ""task"": ""NBS2"", ""stimID"": [2, 2, 2, 1, 2, 2, 2, 1], ""block"": 1, ""letterID"": [0, 4, 3, 4, 2, 0, 1, 0]}"
debugFzDBA:debugJ9ims,6,1467506762526,"[""Main"", ""NBS2"", 1, 1, ""C"", ""nontarget"", 0, 2, ""nontarget"", 0, 250, true, 440, 1]"
debugFzDBA:debugJ9ims,7,1467506765278,"[""Main"", ""NBS2"", 1, 2, ""Q"", ""nontarget"", 4, 2, ""nontarget"", 0, 250, true, 546, 1]"
debugFzDBA:debugJ9ims,8,1467506768028,"[""Main"", ""NBS2"", 1, 3, ""P"", ""nontarget"", 3, 2, ""nontarget"", 0, 249, true, 650, 1]"
debugFzDBA:debugJ9ims,9,1467506770778,"[""Main"", ""NBS2"", 1, 4, ""Q"", ""target"", 4, 1, ""target"", 1, 250, true, 676, 1]"
debugFzDBA:debugJ9ims,10,1467506773529,"[""Main"", ""NBS2"", 1, 5, ""K"", ""nontarget"", 2, 2, ""nontarget"", 0, 251, true, 1133, 1]"
debugFzDBA:debugJ9ims,11,1467506776279,"[""Main"", ""NBS2"", 1, 6, ""C"", ""nontarget"", 0, 2, ""nontarget"", 0, 251, true, 1639, 1]"
debugFzDBA:debugJ9ims,12,1467506779030,"[""Main"", ""NBS2"", 1, 7, ""D"", ""nontarget"", 1, 2, ""nontarget"", 0, 250, true, 1344, 1]"
debugFzDBA:debugJ9ims,13,1467506781780,"[""Main"", ""NBS2"", 1, 8, ""C"", ""target"", 0, 1, ""target"", 1, 250, true, 1034, 1]"
debugFzDBA:debugJ9ims,14,1467506781781,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/inst-interlude.html""], ""action"": ""Begin""}"
debugFzDBA:debugJ9ims,15,1467506787889,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 6108, ""action"": ""FinishInstructions"", ""template"": ""instructions/inst-interlude.html""}"
debugFzDBA:debugJ9ims,16,1467506791894,"{""phase"": ""blocksetup"", ""task"": ""NBS2"", ""stimID"": [2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1], ""block"": 1, ""letterID"": [4, 2, 3, 4, 6, 4, 5, 2, 3, 6, 3, 1, 3, 2, 1, 2, 2, 1, 4, 1, 4, 1, 2, 6, 1, 6]}"
debugFzDBA:debugJ9ims,17,1467506794644,"[""Main"", ""NBS2"", 1, 1, ""Q"", ""nontarget"", 4, 2, ""nontarget"", 0, 250, true, 545, 0]"
debugFzDBA:debugJ9ims,18,1467506797395,"[""Main"", ""NBS2"", 1, 2, ""K"", ""nontarget"", 2, 2, ""nontarget"", 0, 251, true, 483, 0]"
debugFzDBA:debugJ9ims,19,1467506800145,"[""Main"", ""NBS2"", 1, 3, ""P"", ""nontarget"", 3, 2, ""nontarget"", 0, 251, true, 532, 0]"
debugFzDBA:debugJ9ims,20,1467506802896,"[""Main"", ""NBS2"", 1, 4, ""Q"", ""nontarget"", 4, 2, ""target"", 1, 250, false, 911, 0]"
debugFzDBA:debugJ9ims,21,1467506805646,"[""Main"", ""NBS2"", 1, 5, ""V"", ""nontarget"", 6, 2, ""nontarget"", 0, 250, true, 720, 0]"
debugFzDBA:debugJ9ims,22,1467506808396,"[""Main"", ""NBS2"", 1, 6, ""Q"", ""target"", 4, 1, ""target"", 1, 250, true, 665, 0]"
debugFzDBA:debugJ9ims,23,1467506811147,"[""Main"", ""NBS2"", 1, 7, ""T"", ""nontarget"", 5, 2, ""nontarget"", 0, 251, true, 860, 0]"
debugFzDBA:debugJ9ims,24,1467506813897,"[""Main"", ""NBS2"", 1, 8, ""K"", ""nontarget"", 2, 2, ""nontarget"", 0, 249, true, 868, 0]"
debugFzDBA:debugJ9ims,25,1467506816649,"[""Main"", ""NBS2"", 1, 9, ""P"", ""nontarget"", 3, 2, ""nontarget"", 0, 252, true, 1055, 0]"
debugFzDBA:debugJ9ims,26,1467506819399,"[""Main"", ""NBS2"", 1, 10, ""V"", ""nontarget"", 6, 2, ""nontarget"", 0, 250, true, 1534, 0]"
debugFzDBA:debugJ9ims,27,1467506822149,"[""Main"", ""NBS2"", 1, 11, ""P"", ""target"", 3, 1, ""target"", 1, 251, true, 945, 0]"
debugFzDBA:debugJ9ims,28,1467506824900,"[""Main"", ""NBS2"", 1, 12, ""D"", ""nontarget"", 1, 2, ""nontarget"", 0, 251, true, 930, 0]"
debugFzDBA:debugJ9ims,29,1467506827651,"[""Main"", ""NBS2"", 1, 13, ""P"", ""target"", 3, 1, ""target"", 1, 252, true, 884, 0]"
debugFzDBA:debugJ9ims,30,1467506830401,"[""Main"", ""NBS2"", 1, 14, ""K"", ""nontarget"", 2, 2, ""nontarget"", 0, 250, true, 1124, 0]"
debugFzDBA:debugJ9ims,31,1467506833152,"[""Main"", ""NBS2"", 1, 15, ""D"", ""nontarget"", 1, 2, ""nontarget"", 0, 250, true, 1167, 0]"
debugFzDBA:debugJ9ims,32,1467506835902,"[""Main"", ""NBS2"", 1, 16, ""K"", ""target"", 2, 1, ""target"", 1, 250, true, 992, 0]"
debugFzDBA:debugJ9ims,33,1467506838653,"[""Main"", ""NBS2"", 1, 17, ""K"", ""nontarget"", 2, 2, ""nontarget"", 0, 251, true, 1578, 0]"
debugFzDBA:debugJ9ims,34,1467506841403,"[""Main"", ""NBS2"", 1, 18, ""D"", ""nontarget"", 1, 2, ""nontarget"", 0, 250, true, 1283, 0]"
debugFzDBA:debugJ9ims,35,1467506844154,"[""Main"", ""NBS2"", 1, 19, ""Q"", ""nontarget"", 4, 2, ""nontarget"", 0, 251, true, 1917, 0]"
debugFzDBA:debugJ9ims,36,1467506846904,"[""Main"", ""NBS2"", 1, 20, ""D"", ""target"", 1, 1, ""target"", 1, 251, true, 933, 0]"
debugFzDBA:debugJ9ims,37,1467506849655,"[""Main"", ""NBS2"", 1, 21, ""Q"", ""target"", 4, 1, ""target"", 1, 251, true, 2280, 0]"
debugFzDBA:debugJ9ims,38,1467506852406,"[""Main"", ""NBS2"", 1, 22, ""D"", ""target"", 1, 1, ""target"", 1, 251, true, 784, 0]"
debugFzDBA:debugJ9ims,39,1467506855156,"[""Main"", ""NBS2"", 1, 23, ""K"", ""nontarget"", 2, 2, ""nontarget"", 0, 250, true, 1082, 0]"
debugFzDBA:debugJ9ims,40,1467506857907,"[""Main"", ""NBS2"", 1, 24, ""V"", ""nontarget"", 6, 2, ""nontarget"", 0, 249, true, 874, 0]"
debugFzDBA:debugJ9ims,41,1467506860656,"[""Main"", ""NBS2"", 1, 25, ""D"", ""nontarget"", 1, 2, ""nontarget"", 0, 249, true, 1284, 0]"
debugFzDBA:debugJ9ims,42,1467506863407,"[""Main"", ""NBS2"", 1, 26, ""V"", ""target"", 6, 1, ""target"", 1, 252, true, 711, 0]"
debugFzDBA:debugJ9ims,43,1467506863407,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/inst-interlude.html""], ""action"": ""Begin""}"
debugFzDBA:debugJ9ims,44,1467506867029,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 3621, ""action"": ""FinishInstructions"", ""template"": ""instructions/inst-interlude.html""}"
debugFzDBA:debugJ9ims,45,1467506871030,"{""phase"": ""blocksetup"", ""task"": ""NBS2"", ""stimID"": [2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2], ""block"": 1, ""letterID"": [4, 0, 5, 4, 5, 6, 5, 3, 5, 4, 3, 4, 1, 4, 0, 4, 6, 2, 6, 1, 1, 2, 2, 2, 6, 5]}"
debugFzDBA:debugJ9ims,46,1467506873782,"[""Main"", ""NBS2"", 1, 1, ""Q"", ""nontarget"", 4, 2, ""nontarget"", 0, 251, true, 793, 0]"
debugFzDBA:debugJ9ims,47,1467506876532,"[""Main"", ""NBS2"", 1, 2, ""C"", ""nontarget"", 0, 2, ""nontarget"", 0, 250, true, 585, 0]"
debugFzDBA:debugJ9ims,48,1467506879282,"[""Main"", ""NBS2"", 1, 3, ""T"", ""nontarget"", 5, 2, ""nontarget"", 0, 250, true, 660, 0]"
debugFzDBA:debugJ9ims,49,1467506882033,"[""Main"", ""NBS2"", 1, 4, ""Q"", ""nontarget"", 4, 2, ""nontarget"", 0, 249, true, 868, 0]"
debugFzDBA:debugJ9ims,50,1467506884783,"[""Main"", ""NBS2"", 1, 5, ""T"", ""target"", 5, 1, ""target"", 1, 250, true, 558, 0]"
debugFzDBA:debugJ9ims,51,1467506887534,"[""Main"", ""NBS2"", 1, 6, ""V"", ""nontarget"", 6, 2, ""nontarget"", 0, 250, true, 1799, 0]"
