debug8LGMZ9:debug5A636E,initialized,0,,1466194209671
debug8LGMZ9:debug5A636E,window_resize,0,"[1024, 768]",1466194209671
debug9JXFHY:debugXQJNPJ,initialized,0,,1466194843236
debug9JXFHY:debugXQJNPJ,window_resize,0,"[1024, 768]",1466194843236
