debug9TCOK6:debugP3TVFT,13,1465318668287,"[""Main"", null, 2, 4, ""V"", ""target"", 6, 1, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,14,1465318668388,"[""Main"", null, 2, 5, ""K"", ""nontarget"", 2, 2, ""noresp"", -1, 51, -1, -1]"
debug9TCOK6:debugP3TVFT,15,1465318668488,"[""Main"", null, 2, 6, ""T"", ""target"", 5, 1, ""target"", 1, 50, true, 52]"
debug9TCOK6:debugP3TVFT,16,1465318668589,"[""Main"", null, 2, 7, ""D"", ""nontarget"", 1, 2, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,17,1465318668590,"{""phase"": ""blocksetup"", ""task"": ""NBS"", ""stimID"": [2, 2, 1, 1, 2, 2], ""block"": 1, ""letterID"": [6, 1, 6, 1, 0, 6]}"
debug9TCOK6:debugP3TVFT,18,1465318668691,"[""Main"", ""NBS"", 1, 1, ""V"", ""nontarget"", 6, 2, ""target"", 1, 51, false, 90]"
debug9TCOK6:debugP3TVFT,19,1465318668792,"[""Main"", ""NBS"", 1, 2, ""D"", ""nontarget"", 1, 2, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,20,1465318668893,"[""Main"", ""NBS"", 1, 3, ""V"", ""target"", 6, 1, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,21,1465318668995,"[""Main"", ""NBS"", 1, 4, ""D"", ""target"", 1, 1, ""target"", 1, 50, true, 58]"
debug9TCOK6:debugP3TVFT,22,1465318669096,"[""Main"", ""NBS"", 1, 5, ""C"", ""nontarget"", 0, 2, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,23,1465318669197,"[""Main"", ""NBS"", 1, 6, ""V"", ""nontarget"", 6, 2, ""target"", 1, 51, false, 88]"
debug9TCOK6:debugP3TVFT,24,1465318669197,"{""phase"": ""blocksetup"", ""task"": ""NBS"", ""stimID"": [2, 2, 2, 1, 2, 1, 2], ""block"": 2, ""letterID"": [4, 6, 4, 4, 3, 4, 0]}"
debug9TCOK6:debugP3TVFT,25,1465318669298,"[""Main"", ""NBS"", 2, 1, ""Q"", ""nontarget"", 4, 2, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,26,1465318669399,"[""Main"", ""NBS"", 2, 2, ""V"", ""nontarget"", 6, 2, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,27,1465318669501,"[""Main"", ""NBS"", 2, 3, ""Q"", ""nontarget"", 4, 2, ""target"", 1, 50, false, 2]"
debug9TCOK6:debugP3TVFT,28,1465318669603,"[""Main"", ""NBS"", 2, 4, ""Q"", ""target"", 4, 1, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,29,1465318669704,"[""Main"", ""NBS"", 2, 5, ""P"", ""nontarget"", 3, 2, ""target"", 1, 50, false, 45]"
debug9TCOK6:debugP3TVFT,30,1465318669804,"[""Main"", ""NBS"", 2, 6, ""Q"", ""target"", 4, 1, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,31,1465318669905,"[""Main"", ""NBS"", 2, 7, ""C"", ""nontarget"", 0, 2, ""target"", 1, 51, false, 84]"
debug9TCOK6:debugP3TVFT,32,1465318669906,"{""phase"": ""blocksetup"", ""task"": ""NBS"", ""stimID"": [2, 2, 2, 1, 2, 1], ""block"": 1, ""letterID"": [2, 3, 4, 3, 5, 3]}"
debug9TCOK6:debugP3TVFT,33,1465318670006,"[""Main"", ""NBS"", 1, 1, ""K"", ""nontarget"", 2, 2, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,34,1465318670107,"[""Main"", ""NBS"", 1, 2, ""P"", ""nontarget"", 3, 2, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,35,1465318670208,"[""Main"", ""NBS"", 1, 3, ""Q"", ""nontarget"", 4, 2, ""target"", 1, 50, false, 13]"
debug9TCOK6:debugP3TVFT,36,1465318670309,"[""Main"", ""NBS"", 1, 4, ""P"", ""target"", 3, 1, ""noresp"", -1, 51, -1, -1]"
debug9TCOK6:debugP3TVFT,37,1465318670410,"[""Main"", ""NBS"", 1, 5, ""T"", ""nontarget"", 5, 2, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,38,1465318670511,"[""Main"", ""NBS"", 1, 6, ""P"", ""target"", 3, 1, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,39,1465318670511,"{""phase"": ""blocksetup"", ""task"": ""NBS"", ""stimID"": [2, 2, 2, 2, 2, 1, 1], ""block"": 2, ""letterID"": [5, 4, 3, 0, 5, 3, 0]}"
debug9TCOK6:debugP3TVFT,40,1465318670612,"[""Main"", ""NBS"", 2, 1, ""T"", ""nontarget"", 5, 2, ""target"", 1, 51, false, 65]"
debug9TCOK6:debugP3TVFT,41,1465318670713,"[""Main"", ""NBS"", 2, 2, ""Q"", ""nontarget"", 4, 2, ""noresp"", -1, 51, -1, -1]"
debug9TCOK6:debugP3TVFT,42,1465318670814,"[""Main"", ""NBS"", 2, 3, ""P"", ""nontarget"", 3, 2, ""target"", 1, 50, false, 64]"
debug9TCOK6:debugP3TVFT,43,1465318670915,"[""Main"", ""NBS"", 2, 4, ""C"", ""nontarget"", 0, 2, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,44,1465318671015,"[""Main"", ""NBS"", 2, 5, ""T"", ""nontarget"", 5, 2, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,45,1465318671116,"[""Main"", ""NBS"", 2, 6, ""P"", ""target"", 3, 1, ""noresp"", -1, 50, -1, -1]"
debug9TCOK6:debugP3TVFT,46,1465318671217,"[""Main"", ""NBS"", 2, 7, ""C"", ""target"", 0, 1, ""target"", 1, 50, true, 3]"
debug9TCOK6:debugP3TVFT,47,1465318671217,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debug9TCOK6:debugP3TVFT,48,1465318672200,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
